ARTIST,LOCATION,POPULAR_SONG,MOOD,GENRE,INFLUENCED_BY,COLLABORATED_WITH,STYLE,DECADE
Prince Royce,Estados Unidos,El Aroma de Ti,Enamorado,Bachata,Luis Miguel,"Daddy Yankee, Shakira",Bachata pop,2010s
Juan Luis Guerra,Republica Dominicana,Burbujas de Amor,Enamorado,Bachata,Ramon Orlando,"Enrique Iglesias, Romeo Santos",Bachata tradicional,1990s
Aventura,Republica Dominicana,Obsesion,Enamorado,Bachata,Juan Luis Guerra,"Don Omar, Wisin & Yandel",Bachata urbana,2000s
Monchy & Daddy,Republica Dominicana,Capricho de Mujer,Enamorado,Bachata,Aventura,"Natti Natasha, Daddy Yankee",Bachata urbana,2000s
Daft Punk,Francia,One More Time,Bailarin,Electronica,Kraftwerk,"The Weeknd, Pharrell Williams",Electro house,1990s
Skrillex,Estados Unidos,Scary Monsters and Nice Sprites,Bailarin,Electronica,Deadmau5,"Diplo, Justin Bieber",Dubstep,2010s
Calvin Harris,Reino Unido,We Found Love,Bailarin,Electronica,David Guetta,"Rihanna, Dua Lipa",Electropop,2010s
Avicii,Suecia,Wake Me Up,Bailarin,Electronica,Tiësto,"Aloe Blacc, Nicky Romero",Progressive house,2010s
David Guetta,Francia,When I'm Gone,Bailarin,Electronica,Bob Sinclar,"Kelly Rowland, Sia",Electro house,2000s
BTS,Corea del Sur,Dynamite,Bailarin,K-Pop,Seo Taiji and Boys,"Halsey, Nicki Minaj","Pop dance, EDM",2010s
Blackpink,Corea del Sur,Ddu-Du Ddu-Du,Bailarin,K-Pop,2NE1,"Dua Lipa, Lady Gaga","K-Pop, EDM",2010s
Twice,Corea del Sur,Cheer Up,Bailarin,K-Pop,Girls' Generation,"Sana Minatozaki, Momo Hirai","Bubblegum pop, J-Pop",2010s
Red Velvet,Corea del Sur,Red Flavor,Bailarin,K-Pop,S.E.S.,"Selena Gomez, NCT Dream","Electropop, Bubblegum pop",2010s
EXO,Corea del Sur,Growl,Bailarin,K-Pop,Super Junior,"ZTao, Chen","R&B, Electronic dance music",2010s
The Beatles,Reino Unido,Hey Jude,Enamorado,Rock,Elvis Presley,"The Rolling Stones, Elton John",Rock and roll,1960s
The Rolling Stones,Reino Unido,(I Can't Get No) Satisfaction,Enojado,Rock,Chuck Berry,"Eric Clapton, Jimmy Page","Rock and roll, Blues rock",1960s
Led Zeppelin,Reino Unido,Stairway to Heaven,Triste,Rock,The Beatles,"Black Sabbath, Deep Purple","Hard rock, Heavy metal",1970s
Queen,Reino Unido,Bohemian Rhapsody,Triste,Rock,The Beatles,"David Bowie, Elton John","Rock progresivo, Glam rock",1970s
Pink Floyd,Reino Unido,Wish You Were Here,Triste,Rock,The Beatles,"Radiohead, Coldplay","Rock progresivo, Rock psicodelico",1970s
Arcade Fire,Canada,Wake Up,Bailarin,Indie,The Smiths,"David Bowie, Win Butler","Indie rock, Rock alternativo",2000s
The Lumineers,Estados Unidos,Ho Hey,Bailarin,Indie,Mumford & Sons,"Hozier, Nathaniel Rateliff","Folk rock, Americana",2010s
Bon Iver,Estados Unidos,Skinny Love,Triste,Indie,Sufjan Stevens,"Justin Vernon, Bruce Springsteen","Indie folk, Experimental rock",2000s
Vampire Weekend,Estados Unidos,A-Punk,Bailarin,Indie,The Strokes,"Paul Simon, Haim","Indie rock, Indie pop",2000s
St. Vincent,Estados Unidos,Cruel,Bailarin,Indie,David Bowie,"Annie Clark, Jack Antonoff","Art rock, Experimental rock",2000s
Lil Nas X,Estados Unidos,"""Montero (Call Me by Your Name)""",LGBT,Pop,Kanye West,"Miley Cyrus, Elton John",Pop Rap,2010s
Todrick Hall,Estados Unidos,"""Nails, Hair, Hips, Heels""",LGBT,Pop,Beyonce,"Ariana Grande, Ciara",Pop,2010s
Kim Petras,Alemania,"""Coconuts""",LGBT,Pop,Britney Spears,"Charli XCX, Allie X",Electropop,2010s
Years & Years,Reino Unido,"""Shine""",LGBT,Indie,Elton John,"Carly Rae Jepsen, Kylie Minogue",Synthpop,2010s
Olly Murs,Reino Unido,"""Kiss Me""",LGBT,Pop,Robbie Williams,"Demi Lovato, Cher",Pop,2010s
Sam Smith,Reino Unido,"""Stay with Me""",LGBT,Pop,Adele,"Normani, Lizzo",Pop,2010s
Troye Sivan, Australia,"""Blinding Lights""",LGBT,Pop,The Weeknd,"Charli XCX, Ariana Grande",Synthpop,2010s
Frank Ocean,Estados Unidos,"""Thinkin Bout You""",LGBT,Alternativo,Stevie Wonder,"Beyonce, Calvin Harris",R&B,2010s
Kehlani,Estados Unidos,"""Nights Like This""",LGBT,Alternativo,Aaliyah,"Bryson Tiller, ZHU",R&B,2010s
MNEK,Reino Unido,"""Pray for Me""",LGBT,Pop,Whitney Houston,"Dua Lipa, Little Mix",Pop,2010s
Shakira,Colombia,Hips Don't Lie,Enérgico,Latin Pop,Gloria Estefan,Alejandro Sanz,Bailable,2000s
Taylor Swift,Estados Unidos,Shake It Off,Alegre,Pop,Shania Twain,Ed Sheeran,Pop,2010s
BTS,Corea del Sur,Dynamite,Animado,K-pop,Psy,Halsey,Bailable,2020s
Bad Bunny,Puerto Rico,Dakiti,Energético,Reguetton,Daddy Yankee,J Balvin,Urbano,2010s
Adele,Reino Unido,Rolling in the Deep,Melancólico,Pop,Aretha Franklin,Beyoncé,Soul,2010s
Juan Luis Guerra,República Dominicana,Ojalá Que Llueva Café,Alegre,Bachata,Johnny Ventura,Marc Anthony,Romántico,1990s
Lady Gaga,Estados Unidos,Just Dance,Festivo,Pop,David Bowie,Tony Bennett,Vanguardista,2000s
Rosalía,España,Malamente,Experimental,Latin Pop,Camarón de la Isla,J Balvin,Flamenco,2010s
Miles Davis,Estados Unidos,So What,Reflexivo,Jazz,Charlie Parker,John Coltrane,Improvisado,1950s
Coldplay,Reino Unido,Viva la Vida,Épico,Rock,U2,Rihanna,Alternativo,2000s
Juanes,Colombia,A Dios le Pido,Optimista,Rock,The Beatles,Nelly Furtado,Latino,2000s
J Balvin,Colombia,Mi Gente,Enérgico,Reguetton,Tego Calderón,Beyoncé,Urbano,2010s
Camila Cabello,Cuba,Havana,Romántico,Pop,Shakira,Shawn Mendes,Latino,2010s
Marc Anthony,Estados Unidos,Vivir Mi Vida,Optimista,Salsa,Héctor Lavoe,Jennifer Lopez,Clásico,2000s
Billie Eilish,Estados Unidos,Bad Guy,Oscuro,Pop,Lana Del Rey,Khalid,Alternativo,2010s
Daddy Yankee,Puerto Rico,Gasolina,Energético,Reguetton,Tego Calderón,Bad Bunny,Urbano,2000s
Prince Royce,Estados Unidos,Darte un Beso,Romántico,Bachata,Juan Luis Guerra,Shakira,Sensual,2010s
Daft Punk,Francia,Get Lucky,Festivo,Electrónica,Giorgio Moroder,Pharrell Williams,Retro,2010s
IU,Corea del Sur,Blueming,Dulce,K-pop,BoA,Lee Joon Gi,Melódico,2010s
Radiohead,Reino Unido,Creep,Melancólico,Rock,Pink Floyd,Beck,Experimental,1990s
Gustavo Cerati,Argentina,Crimen,Melancólico,Alternativo,David Bowie,Shakira,Poético,2000s
Celia Cruz,Cuba,La Vida Es un Carnaval,Alegre,Salsa,Benny Moré,Johnny Pacheco,Clásico,1990s
Tame Impala,Australia,The Less I Know the Better,Psiquedélico,Indie,The Beatles,Mark Ronson,Experimental,2010s
Ricky Martin,Puerto Rico,Livin' la Vida Loca,Enérgico,Latin Pop,Michael Jackson,Christina Aguilera,Pop,1990s
Lana Del Rey,Estados Unidos,Summertime Sadness,Nostálgico,Pop,Nancy Sinatra,The Weeknd,Barroco,2010s
Beyoncé,Estados Unidos,Single Ladies (Put a Ring on It),Energético,Pop,Whitney Houston,Jay-Z,Urbano,2000s
Enrique Iglesias,España,Bailando,Animado,Pop,Julio Iglesias,Pitbull,Latino,2010s
Michael Jackson,Estados Unidos,Thriller,Festivo,Pop,James Brown,Paul McCartney,Funk,1980s
Bruno Mars,Estados Unidos,Uptown Funk,Divertido,Funk,Prince,Amy Winehouse,Retropop,2010s
Selena,Estados Unidos,Como la Flor,Romántico,Tejano,Ana Gabriel,Cristian Castro,Clásico,1990s
Ed Sheeran,Reino Unido,Shape of You,Enérgico,Pop,James Blunt,Taylor Swift,Pop,2010s
Queen,Reino Unido,Bohemian Rhapsody,Épico,Rock,David Bowie,Elton John,Clásico,1970s
Mariah Carey,Estados Unidos,All I Want for Christmas Is You,Festivo,Pop,Whitney Houston,Boyz II Men,Navideño,1990s
Justin Bieber,Canadá,Sorry,Arrepentido,Pop,Usher,Ed Sheeran,Pop,2010s
Gloria Gaynor,Estados Unidos,I Will Survive,Empoderado,Disco,Donna Summer,Cher,Disco,1970s
Ricky Martin,Puerto Rico,La Bomba,Festivo,Latino,Chayanne,Christina Aguilera,Tropical,1990s
The Beatles,Reino Unido,Hey Jude,Inspirador,Rock,Elvis Presley,Bob Dylan,Clásico,1960s
Elton John,Reino Unido,Your Song,Romántico,Pop,Billy Joel,George Michael,Pop,1970s
Whitney Houston,Estados Unidos,I Will Always Love You,Apasionado,Pop,Aretha Franklin,Mariah Carey,R&B,1990s
Guns N' Roses,Estados Unidos,Sweet Child o' Mine,Épico,Rock,Aerosmith,Metallica,Hard rock,1980s
Nirvana,Estados Unidos,Smells Like Teen Spirit,Rebelde,Grunge,Pixies,Pearl Jam,Grunge,1990s
Luis Fonsi,Puerto Rico,Despacito,Sensual,Reguetton,Daddy Yankee,Demi Lovato,Latino,2010s
Madonna,Estados Unidos,Like a Prayer,Controvertido,Pop,Cyndi Lauper,Prince,Pop,1980s
The Weeknd,Canadá,Blinding Lights,Electrizante,R&B,Drake,Ariana Grande,R&B,2020s
Adele,Reino Unido,Someone Like You,Emotivo,Pop,Sam Smith,Ed Sheeran,Pop,2010s
Bob Marley,Jamaica,No Woman, No Cry,Conmovedor,Reggae,Peter Tosh,Jimmy Cliff,Reggae,1970s
U2,Reino Unido,With or Without You,Melancólico,Rock,David Bowie,Coldplay,Alternativo,1980s
Elvis Presley,Estados Unidos,Jailhouse Rock,Festivo,Rockabilly,Chuck Berry,Jerry Lee Lewis,Rock and roll,1950s
